N_cycles,sigma_a,sigma_uncertainty,weight_factor,source
15000.0,200.0,0.0,1.0,real
50000.0,175.0,0.0,1.0,real
150000.0,150.0,0.0,1.0,real
1500000.0,120.0,0.0,1.0,real
10000000.0,100.0,0.0,1.0,real
9464.360167202898,209.87865072344437,4.053271794671839,0.33039983464156086,synthetic
9947.827149049303,208.77394995332418,3.9486156531675998,0.33621267814386574,synthetic
10455.991027295073,207.66882785927618,3.8495931014233395,0.34190412312838553,synthetic
10990.113391075893,206.56345595007798,3.756181486210472,0.3474525611798736,synthetic
11551.520275161492,205.45800645341214,3.6683442655140186,0.3528367202690776,synthetic
12141.605452025637,204.35265220439595,3.5860298889878446,0.35803603628092795,synthetic
12761.833892084629,203.24756653308083,3.509170829616087,0.36303103712966045,synthetic
13413.745400694836,202.14292315106104,3.4376828181202304,0.36780372575894127,synthetic
14098.95844093849,201.03889603745097,3.3714643301607983,0.3723379467997191,synthetic
14819.174151688745,199.9356593241425,3.3103963702683883,0.3766197211186553,synthetic
15576.18057092888,198.83338718044732,3.2543425868988844,0.38063753303539366,synthetic
16371.857074811045,197.73225369749153,3.20314974106561,0.3843825566300919,synthetic
17208.17904347498,196.6324327720096,3.1566485352474447,0.3878488103909585,synthetic
18087.222765210285,195.53409799007798,3.1146547932285102,0.39103323310262844,synthetic
19011.17059113756,194.43742251062363,3.076970964621871,0.3939356781704499,synthetic
19982.316353205577,193.34257894897937,3.0433879122238356,0.39655882807517745,synthetic
21003.071058955487,192.24973926027565,3.013686927626788,0.3989080349192632,synthetic
22075.968877190127,191.15907462334724,2.987641911107886,0.4009910967236514,synthetic
23203.673429408642,190.07075532469608,2.965021646387046,0.4028179819629514,synthetic
24388.984402625894,188.9849506429188,2.9455921002497307,0.4044005165527114,synthetic
25634.84449999383,187.901828733371,2.929118680431002,0.40575204811768095,synthetic
26944.34674648085,186.82155651396164,2.9153683919523994,0.40688710194630884,synthetic
28320.74216774619,185.7442995511237,2.9041118415274854,0.4078210417356753,synthetic
29767.447861274028,184.67022194679416,2.895125050971313,0.40856974626279485,synthetic
31288.055479804007,183.59948622640877,2.888191052206112,0.4091493107859135,synthetic
32886.3401481203,182.53225322759653,2.883101247923627,0.409575779500872,synthetic
34566.269835336,181.4686819904385,2.879656532297095,0.40986491298364014,synthetic
36332.01520594116,180.40892964837315,2.877668175378299,0.4100319923556271,synthetic
38187.959974070734,179.35315132096525,2.8769584819270553,0.4100916600810862,synthetic
40138.71178669874,178.30150000775146,2.8773612406132547,0.4100577958725342,synthetic
42189.113662777505,177.2541264836291,2.8787219836627904,0.4099434250808575,synthetic
44344.25601672135,176.2111791960502,2.8808980784453104,0.40976065630877717,synthetic
46609.48929608467,175.17280416362698,2.8837586741490564,0.4095206445368595,synthetic
48990.43726480934,174.13914487677337,2.887184525202419,0.4092335760367394,synthetic
51493.01096501903,173.110342200138,2.891067713441964,0.40890867131188235,synthetic
54123.42339202191,172.08653427700347,2.8953112879298057,0.40855420265741393,synthetic
56888.20491895628,171.06785643578093,2.8998288406617823,0.4081775231417829,synthetic
59794.219509370596,170.05444109872866,2.904544033506247,0.40778510424957987,synthetic
62848.68175798983,169.0464176926803,2.9093900897798055,0.4073825797961196,synthetic
66059.17480197345,168.04391256242624,2.9143092619499145,0.4069747940947522,synthetic
69433.66914713246,167.04704888617644,2.919252285016349,0.4065658527194958,synthetic
72980.54245584414,166.0559465937737,2.924177822963356,0.4061591745678278,synthetic
76708.6003457911,165.070722287245,2.9290519149738254,0.40575754414845117,synthetic
80627.09825116005,164.09148916404823,2.933847425854741,0.4053631633437711,synthetic
84745.76440057417,163.1183569432217,2.9385435045430346,0.40497770206138156,synthetic
89074.82396880498,162.15143179387078,2.9431250535748954,0.40460234736598233,synthetic
93625.02446222359,161.19081626686958,2.947582211368783,0.4042378508444605,synthetic
98407.66240101482,160.23660922934735,2.951909848768104,0.4038845740492517,synthetic
103434.61136439494,159.28890580199808,2.956107080827897,0.4035425319474551,synthetic
108718.35146846384,158.347797299492,2.9601767943397657,0.4032114343751358,synthetic
114272.00034986615,157.41337117404763,2.964125191359239,0.4028907255363508,synthetic
120109.34573219313,156.4857109618485,2.96796134900135,0.4025796215991166,synthetic
126244.87965596725,155.56489623296997,2.9716967953451343,0.40227714648096524,synthetic
132693.83445719516,154.6510025440687,2.9753451015195904,0.40198216589823127,synthetic
139472.22058380922,153.74410139476143,2.9789214899405385,0.401693419757837,synthetic
146596.8663438827,152.8442601869123,2.982442458619197,0.4014095529673749,synthetic
154085.4596842991,151.95154218747618,2.985925421634679,0.401129144716385,synthetic
161956.59210359718,151.06600649452164,2.9893883658637725,0.4008507362713097,synthetic
170229.80480801148,150.18770800667244,2.9928495241788697,0.4005728573061537,synthetic
178925.63722529737,149.31669739603828,2.996327065327681,0.4002940507796463,synthetic
188065.67799678343,148.45302108422197,2.9998388008251213,0.4000128963497665,synthetic
197672.6185742436,147.59672122231845,3.003401909397874,0.3997280322900717,synthetic
207770.30955465918,146.74783567365407,3.007032679191362,0.399438175890436,synthetic
218383.81989271427,145.90639800053944,3.010746268544902,0.39914214227031514,synthetic
229539.49913804705,145.07243745416588,3.0145564855355813,0.398838861576088,synthetic
241265.0428517543,144.2459789680736,3.018475587146908,0.3985273944785762,synthetic
253589.561364563,143.42704315505054,3.022514098265912,0.39820694593779754,synthetic
266543.6520473686,142.6156463073224,3.0266806511533852,0.3978768771676583,synthetic
280159.4752735619,141.81180040047266,3.0309818458383644,0.39753671575149946,synthetic
294470.83426173235,141.01551310053975,3.035422131711663,0.397186163877814,synthetic
309513.25899696816,140.22678777459367,3.0400037105125324,0.39682510467767373,synthetic
325324.09443909966,139.44562350472793,3.044726461014,0.396453606643718,synthetic
341942.5932368763,138.67201510532027,3.049587885390746,0.39607192614397607,synthetic
359410.0131782532,137.90595314389026,3.0545830771752764,0.39568050805837934,synthetic
377769.7196187165,137.14742396484067,3.0597047106452466,0.39527998457936625,synthetic
397067.29314195755,136.3964097168613,3.0649430512883766,0.3948711722417604,synthetic
417350.6427201466,135.65288838342818,3.070285986966035,0.39445506725682017,synthetic
438670.12465478224,134.9168338163581,3.0757190791880675,0.39403283924844956,synthetic
461078.66759337095,134.1882157728798,3.0812256339514312,0.39360582349197776,synthetic
484631.90393232676,133.4669999554134,3.08678679126949,0.39317551178528315,synthetic
509388.30793231167,132.75314805470828,3.0923816326743383,0.39274354207221324,synthetic
535409.3408889078,132.0466177958975,3.097987306022358,0.3923116869352261,synthetic
562759.6037190295,131.3473629873705,3.1035791663190295,0.3918818411202398,synthetic
591506.9973418916,130.65533357292543,3.109130932131513,0.3914560081876012,synthetic
621722.8912527033,129.97047568626223,3.1146148564141924,0.39103628643549143,synthetic
653482.3007075952,129.29273170869413,3.120001911008884,0.3906248542016471,synthetic
686864.0729596682,128.62204032931146,3.125261984051658,0.3902239546433773,synthetic
721951.0830085123,127.95833660791662,3.130364089438677,0.38983588009224973,synthetic
758830.4393491998,127.30155204046308,3.135276587898178,0.3894629560388649,synthetic
797593.7002314987,126.65161462711141,3.139967418972686,0.3891075248099015,synthetic
838337.1009662796,126.00844894248588,3.144404343518539,0.38877192896390617,synthetic
881161.7928433449,125.37197620858919,3.148555196428979,0.3884584944116348,synthetic
926174.094253916,124.74211436982388,3.1523881495851356,0.3881695132306827,synthetic
973485.7546411606,124.11877817013452,3.1558719846186865,0.38790722616203865,synthetic
1023214.2319340877,123.5018792323662,3.1589763760277494,0.387673804689902,synthetic
1075482.9841535694,122.89132613974715,3.1616721846344458,0.3874713326339692,synthetic
1130421.7759144458,122.28702451904486,3.163931762034828,0.3873017871196477,synthetic
1188167.0005846447,121.68887712588985,3.165729266289538,0.3871670188082792,synthetic
1248862.0189011258,121.0967839315906,3.167040990012123,0.3870687311879265,synthetic
1312657.5148833129,120.51064221181541,3.1678457011752754,0.387008458775222,synthetic
1379711.869927598,119.93034663667565,3.1681249979316664,0.3869875439933088,synthetic
1450191.556011726,119.35578936255929,3.167863678507148,0.38700711249754643,synthetic
1524271.5489851243,118.78686012509908,3.167050126999308,0.3870680467273639,synthetic
1602135.7629713942,118.22344633354707,3.1656767165219444,0.38717095740877144,synthetic
1683977.5069612423,117.66543316644749,3.163740230763238,0.38731615275394776,synthetic
1769999.964729609,117.11270366831505,3.1612423049990883,0.38750360510353005,synthetic
1860416.6992682496,116.5651388472478,3.1581898877786725,0.3877329147456574,synthetic
1955452.1829862893,116.02261777367696,3.154595723846518,0.3880032707021956,synthetic
2055342.3549949005,115.48501767980132,3.1504788592259145,0.38831340826056465,synthetic
2160335.206859724,114.95221405973759,3.1458651683456713,0.3886615631328277,synthetic
2270691.398275216,114.42408077037794,3.1407879030720323,0.38904542216278554,synthetic
2386684.9041894316,113.90049013267898,3.1352882626812058,0.3894620706171949,synthetic
2508603.694985821,113.38131303343759,3.1294159828686,0.38990793624063025,synthetic
2636750.4514106587,112.86641902741728,3.1232299410048863,0.3903787304162486,synthetic
2771443.316021121,112.35567643972357,3.1167987734544202,0.39086938700342383,synthetic
2913016.683019375,111.84895246828403,3.1102014990731157,0.39137399970681364,synthetic
3061822.028433854,111.34611328629587,3.1035281413968794,0.3918857591431999,synthetic
3218228.7827084204,110.8470241447866,3.0968803396646805,0.39239689117982673,synthetic
3382625.247866104,110.35154947509818,3.0903719361890216,0.3928985985840021,synthetic
3555419.561524034,109.8595529906991,3.08412952522982,0.39338100850402574,synthetic
3737040.7101532193,109.37089778925353,3.07829294490286,0.3938331289075047,synthetic
3927939.5940984706,108.88544645385916,3.073015690912023,0.3942428176563439,synthetic
4128590.1470026746,108.4030611539555,3.068465227319325,0.39459676850891323,synthetic
4339490.512414497,107.92360374553374,3.0648231669181825,0.39488051884286207,synthetic
4561164.280500629,107.446935870819,3.062285290560643,0.3950784843614576,synthetic
4794161.78793288,106.97291905699925,3.0610613736243715,0.3951740262275742,synthetic
5039061.484177237,106.50141481427269,3.061374786418914,0.39514955607843155,synthetic
5296471.367577073,106.03228473278017,3.0634618371532683,0.39498668387800495,synthetic
5567030.494795397,105.56539057870744,3.067570828000463,0.394666412741418,synthetic
5851410.567364126,105.10059438914189,3.073960801464813,0.3941693832996533,synthetic
6150317.599278536,104.63775856582095,3.0828999619136184,0.3934761681296275,synthetic
6464493.66977765,104.17674596767709,3.0946637686282856,0.3925676140426615,synthetic
6794718.765661366,103.71742000194533,3.1095327111399924,0.39142522674128805,synthetic
7141812.717718803,103.25964471400854,3.127789793828911,0.3900315887376896,synthetic
7506637.236074833,102.80328487562922,3.1497177750085372,0.38837079765923377,synthetic
7890098.049508091,102.34820607178669,3.175596223471444,0.38642890860186413,synthetic
8293147.154051548,101.8942747859168,3.205698472863883,0.3841943613187631,synthetic
8716785.176458124,101.44135848331591,3.240288566971295,0.3816583713739892,synthetic
9162063.858398987,100.98932569317734,3.279618298363946,0.37881526409205796,synthetic
9630088.667561898,100.53804608835601,3.3239244446635983,0.3756627316536558,synthetic
10122021.542132078,100.08739056383766,3.37342630215184,0.3722019969268176,synthetic
10639083.775468975,100.0,3.4283236042667133,0.3684378725004495,synthetic
11182559.048141044,100.0,3.488794894081205,0.3643787094607384,synthetic
11753796.614845097,100.0,3.554996396202068,0.36003623717332983,synthetic
12354214.654123427,100.0,3.6270614079273473,0.3554253019493301,synthetic
12985303.789193498,100.0,3.7051002019314394,0.3505635184677226,synthetic
13648630.788632434,100.0,3.7892004090045064,0.34547085239771724,synthetic
14345842.456102842,100.0,3.879427828512322,0.3401691556278636,synthetic
15078669.718777258,100.0,3.9758275989187135,0.3346816766203039,synthetic
15848931.924611142,100.0,4.078425651281238,0.32903256776340284,synthetic
